1517602595	0.88
1517602611	0.98
1517602626	0.89
1517602642	0.72
1517602658	0.63
1517602674	0.80
1517602689	0.80
1517602705	0.80
1517602721	0.89
1517602736	0.98
1517602752	0.80
1517602768	0.89
1517602783	0.98
1517602799	0.98
1517602815	0.80
1517602830	0.89
1517602846	0.89
1517602862	0.89
1517602878	0.80
1517602893	0.89
1517602909	0.89
1517602925	0.89
1517602940	0.98
1517602956	1.06
1517602972	0.98
1517602987	0.98
1517603003	1.06
1517603019	0.98
1517603034	0.98
1517603050	0.89
1517603066	0.98
1517603082	0.80
1517603097	0.89
1517603113	0.89
1517603129	0.89
1517603144	0.98
1517603160	1.32
1517603176	0.98
1517603191	0.89
1517603207	0.89
1517603223	0.89
1517603239	0.80
1517603254	0.80
1517603270	0.98
1517603286	0.89
1517603301	1.15
1517603317	1.06
1517603333	0.98
1517603349	1.23
1517603364	0.89
1517603380	0.80
1517603396	0.89
1517603411	0.80
1517603427	0.80
1517603443	0.89
1517603459	1.06
1517603474	1.15
1517603490	1.15
1517603506	1.06
1517603521	0.98
1517603537	0.80
1517603553	0.80
1517603569	0.98
1517603584	0.80
1517603600	0.80
1517603616	0.89
1517603632	1.06
1517603647	0.89
1517603663	0.98
1517603679	0.98
1517603694	0.98
1517603710	0.80
1517603726	0.89
1517603742	0.98
1517603757	1.23
1517603773	0.98
1517603789	0.98
1517603805	0.98
1517603820	0.80
1517603836	0.80
1517603852	0.98
1517603868	1.23
1517603883	1.15
1517603899	1.06
1517603915	1.06
1517603931	0.98
1517603946	0.89
1517603962	0.80
1517603978	0.80
1517603994	0.89
1517604009	0.89
1517604025	0.98
1517604041	1.15
1517604056	1.06
1517604072	0.98
1517604088	0.98
1517604104	0.80
1517604119	0.80
1517604135	0.80
1517604151	0.89
1517604167	1.23
1517604182	1.15
1517604198	1.06
1517604214	1.06
1517604230	0.98
1517604245	0.98
1517604261	0.80
1517604277	0.80
1517604293	0.98
1517604308	0.89
1517604324	1.15
1517604340	1.15
1517604355	1.23
1517604371	0.89
1517604387	0.89
1517604403	0.89
1517604418	0.80
1517604434	0.89
1517604450	1.06
1517604466	1.06
1517604481	1.15
1517604497	1.06
1517604513	1.06
1517604529	0.80
1517604544	0.80
1517604560	0.98
1517604576	1.06
1517604592	1.06
1517604607	1.06
1517604623	1.23
1517604639	0.89
1517604655	1.06
1517604670	0.89
1517604686	0.98
1517604702	0.80
1517604717	1.15
1517604733	1.15
1517604749	1.15
1517604765	1.15
1517604780	0.89
1517604796	1.15
1517604812	0.98
1517604828	1.15
1517604843	0.98
1517604859	1.23
1517604875	1.15
1517604891	1.15
1517604906	1.15
1517604922	1.06
1517604938	0.89
1517604954	0.80
1517604969	0.80
1517604985	0.98
1517605001	1.15
1517605016	1.15
1517605032	1.06
1517605048	0.98
1517605064	1.06
1517605079	0.80
1517605095	0.80
1517605111	0.80
1517605127	1.06
1517605142	1.23
1517605158	1.06
1517605174	1.15
1517605190	1.15
1517605205	1.06
1517605221	1.15
1517605237	0.80
1517605253	1.23
1517605268	1.23
1517605284	1.15
1517605300	1.06
1517605316	1.23
