1517339429	0.54
1517339445	1.66
1517339461	4.07
1517339476	6.65
1517339492	8.89
1517339508	10.87
1517339523	12.67
1517339539	13.88
1517339555	13.88
1517339570	12.85
1517339586	12.16
1517339602	11.81
1517339618	11.73
1517339633	11.47
1517339649	11.64
1517339665	11.90
1517339680	12.07
1517339696	12.50
1517339712	12.67
1517339728	13.19
1517339743	13.36
1517339759	13.45
1517339775	14.05
1517339791	14.14
1517339806	14.22
1517339822	14.48
1517339838	14.74
1517339853	14.91
1517339869	15.08
1517339885	15.25
1517339901	15.17
1517339916	15.25
1517339932	15.17
1517339948	15.17
1517339963	15.00
1517339979	15.08
1517339995	15.00
1517340011	15.17
1517340026	15.25
1517340042	15.60
1517340058	15.34
1517340074	15.43
1517340089	15.25
1517340105	15.17
1517340121	15.17
1517340137	15.34
1517340152	15.51
1517340168	15.60
1517340184	15.34
1517340200	15.51
1517340215	15.08
1517340231	15.08
1517340247	14.82
1517340263	14.91
1517340278	15.17
1517340294	15.34
1517340310	15.25
1517340325	15.08
1517340341	14.91
1517340357	15.00
1517340373	14.82
1517340388	14.91
1517340404	15.00
1517340420	15.34
1517340436	15.25
1517340452	15.08
1517340467	14.82
1517340483	14.91
1517340499	14.74
1517340515	14.91
1517340530	15.00
1517340546	15.08
1517340562	15.17
1517340578	14.82
1517340593	14.82
1517340609	14.65
1517340625	14.91
1517340641	15.00
1517340656	15.17
1517340672	15.43
1517340688	14.91
1517340704	14.82
1517340720	14.65
1517340735	14.74
1517340751	14.91
1517340767	15.17
1517340783	15.00
1517340798	14.91
1517340814	14.65
1517340830	14.65
1517340846	14.57
1517340861	14.91
1517340877	15.00
1517340893	15.08
1517340909	15.00
1517340924	14.82
1517340940	14.65
1517340956	14.82
1517340972	14.82
1517340988	15.08
1517341003	15.00
1517341019	14.91
1517341035	14.65
1517341051	14.82
1517341066	14.57
1517341082	14.57
1517341098	14.82
1517341114	14.91
1517341129	15.00
1517341145	14.74
1517341161	14.57
1517341177	14.74
1517341193	14.57
1517341208	14.65
1517341224	15.00
1517341240	15.00
1517341256	14.82
1517341271	14.65
1517341287	14.65
1517341303	14.31
1517341319	14.65
1517341334	14.74
1517341350	14.82
1517341366	14.65
1517341382	14.57
1517341397	14.57
1517341413	14.31
1517341429	14.65
1517341445	14.65
1517341461	14.91
1517341476	15.00
1517341492	14.82
1517341508	14.48
1517341524	14.57
1517341539	14.57
1517341555	14.65
1517341571	14.82
1517341587	14.65
1517341602	14.65
1517341618	14.65
1517341634	14.48
1517341650	14.57
1517341665	14.82
1517341681	14.65
1517341697	14.57
1517341713	14.65
1517341729	14.57
1517341744	14.31
1517341760	14.22
1517341776	14.57
1517341792	14.57
1517341807	14.57
1517341823	14.48
1517341839	14.48
1517341855	14.39
1517341870	14.31
1517341886	14.31
1517341902	14.57
1517341918	14.57
1517341934	14.39
1517341949	14.48
1517341965	14.22
1517341981	14.22
1517341997	14.22
1517342012	14.39
1517342028	14.39
1517342044	14.31
1517342060	14.31
1517342075	14.05
1517342091	14.05
1517342107	14.14
1517342123	14.14
1517342138	14.22
1517342154	14.22
1517342170	14.22
1517342186	14.05
1517342202	13.96
1517342217	13.79
1517342233	13.88
1517342249	14.31
1517342265	14.22
1517342280	14.05
1517342297	13.88
1517342313	13.79
1517342328	13.71
1517342344	14.05
1517342360	13.88
1517342376	14.05
1517342392	13.88
1517342407	13.88
1517342423	13.71
1517342439	13.71
1517342455	13.88
1517342470	13.88
1517342486	14.14
1517342502	14.14
1517342518	13.96
1517342533	13.88
1517342549	13.71
1517342565	13.96
1517342581	13.96
1517342597	14.22
1517342612	14.31
1517342628	14.22
1517342644	14.22
1517342660	13.96
1517342675	14.14
1517342691	14.14
1517342707	14.22
1517342723	14.65
1517342738	14.22
1517342754	14.39
1517342770	14.05
1517342786	14.05
1517342801	14.05
1517342817	14.22
1517342833	14.22
1517342849	14.22
1517342865	13.96
1517342880	14.05
1517342896	13.96
1517342912	13.96
1517342928	14.14
1517342943	14.31
1517342959	14.22
1517342975	13.96
1517342991	13.96
1517343006	13.96
1517343022	13.62
1517343038	13.88
1517343054	14.14
1517343069	14.14
1517343085	13.96
1517343101	13.88
1517343117	13.88
1517343133	13.62
1517343148	13.79
1517343164	14.05
1517343180	14.31
1517343196	14.14
1517343211	13.88
1517343227	13.88
1517343243	13.79
1517343259	13.88
1517343274	14.31
1517343290	14.39
1517343306	14.22
1517343322	13.88
1517343338	13.88
1517343353	13.88
1517343369	14.05
1517343385	14.22
1517343401	14.22
1517343416	14.31
1517343432	14.31
1517343448	14.14
1517343464	14.14
1517343479	13.88
1517343495	13.96
1517343511	14.05
1517343527	13.88
1517343542	13.79
1517343558	13.62
1517343574	13.88
1517343590	13.36
1517343606	13.53
1517343621	13.53
1517343637	13.62
1517343653	13.53
1517343669	13.36
