1519088713	2.26
1519088728	2.27
1519088744	2.35
1519088760	2.35
1519088775	2.35
1519088791	2.18
1519088807	2.52
1519088823	2.18
1519088838	2.18
1519088854	2.18
1519088870	2.27
1519088885	2.35
1519088901	2.27
1519088917	2.27
1519088932	2.61
1519088948	2.27
1519088964	2.18
1519088979	2.27
1519088995	2.18
1519089011	2.09
1519089027	2.01
1519089042	2.09
1519089058	1.92
1519089074	1.92
1519089089	2.18
1519089105	2.27
1519089121	2.18
1519089136	2.35
1519089152	2.27
1519089168	2.18
1519089183	2.18
1519089199	2.09
1519089215	2.01
1519089231	1.92
1519089246	1.84
1519089262	2.09
1519089278	2.18
1519089293	2.18
1519089309	2.44
1519089325	2.27
1519089340	2.18
1519089356	2.18
1519089372	2.18
1519089388	2.09
1519089403	2.09
1519089419	1.84
1519089435	2.09
1519089450	2.18
1519089466	2.18
1519089482	2.18
1519089498	2.18
1519089513	2.09
1519089529	2.01
1519089545	1.92
1519089560	1.92
1519089576	1.92
1519089592	1.92
1519089608	2.09
1519089623	2.27
1519089639	2.09
1519089655	2.18
1519089671	2.27
1519089686	2.27
1519089702	2.27
1519089718	2.09
1519089733	2.01
1519089749	1.92
1519089765	2.18
1519089781	2.18
1519089796	2.27
1519089812	2.18
1519089828	2.18
1519089844	1.92
1519089859	1.92
1519089875	1.84
1519089891	1.92
1519089907	2.01
1519089922	2.18
1519089938	2.27
1519089954	2.09
1519089970	2.18
1519089985	2.35
1519090001	2.27
1519090017	1.84
1519090032	1.92
1519090048	2.09
1519090064	2.27
1519090080	2.27
1519090095	2.18
1519090111	2.09
1519090127	2.01
1519090143	2.09
1519090158	2.01
1519090174	2.01
1519090190	2.18
1519090206	2.27
1519090221	2.18
1519090237	2.09
1519090253	2.09
1519090269	1.92
1519090284	2.01
1519090300	1.84
1519090316	2.01
1519090331	2.18
1519090347	2.27
1519090363	2.09
1519090379	2.09
1519090394	1.92
1519090410	2.01
1519090426	1.84
1519090442	2.01
1519090457	2.27
1519090473	2.35
1519090489	2.27
1519090505	2.09
1519090520	2.18
1519090536	1.92
1519090552	2.09
1519090568	1.92
1519090583	2.01
1519090599	2.09
1519090615	2.18
1519090631	2.18
1519090646	2.18
1519090662	2.01
1519090678	2.01
1519090693	1.92
1519090709	2.01
1519090725	2.09
1519090741	2.35
1519090756	2.18
1519090772	2.18
1519090788	2.27
1519090804	2.09
1519090819	2.09
1519090835	2.18
1519090851	2.09
1519090867	2.09
1519090882	2.27
1519090898	2.27
1519090914	2.44
1519090930	2.09
1519090945	2.01
1519090961	1.92
1519090977	2.01
1519090992	1.92
1519091008	2.09
1519091024	2.18
1519091040	2.18
1519091055	2.18
1519091071	2.09
1519091087	2.09
1519091103	2.01
1519091118	1.92
1519091134	2.01
1519091150	2.09
1519091166	2.18
1519091181	2.18
1519091197	2.18
1519091213	2.09
1519091229	2.01
1519091244	1.92
1519091260	2.01
1519091276	2.01
1519091292	2.18
1519091307	2.18
1519091323	2.27
1519091339	2.27
1519091354	2.01
1519091370	1.84
1519091386	1.92
1519091402	1.92
1519091417	2.18
1519091433	2.27
1519091449	2.35
1519091465	2.35
1519091480	2.09
1519091496	2.01
1519091512	2.01
1519091528	2.01
1519091543	2.01
1519091559	2.18
1519091575	2.27
1519091591	2.27
1519091606	2.09
1519091622	2.18
1519091638	2.09
1519091653	1.92
1519091669	2.01
1519091685	2.01
1519091701	2.27
1519091716	2.18
1519091732	2.18
1519091748	2.18
1519091764	2.18
1519091779	2.01
1519091795	2.27
1519091811	1.92
1519091827	1.92
1519091842	2.27
1519091858	2.27
1519091874	2.27
1519091890	2.09
1519091905	2.09
1519091921	2.18
1519091937	2.09
1519091953	1.84
1519091968	2.27
1519091984	2.18
1519092000	2.18
1519092015	2.09
1519092031	2.18
1519092047	2.18
1519092063	2.18
1519092078	1.84
1519092094	2.18
1519092110	2.18
1519092126	2.18
1519092141	2.35
1519092157	2.18
1519092173	2.18
1519092189	2.09
1519092204	2.01
1519092220	2.09
1519092236	1.92
1519092252	2.18
1519092267	2.18
1519092283	2.09
1519092299	2.09
1519092314	2.01
1519092330	2.18
1519092346	2.27
1519092362	2.01
1519092377	2.01
1519092393	2.27
1519092409	2.35
1519092425	2.18
1519092440	2.27
1519092456	2.18
1519092472	2.27
1519092488	2.18
1519092503	2.18
1519092519	2.27
1519092535	2.18
1519092551	2.27
1519092566	2.27
1519092582	2.27
1519092598	2.18
1519092614	2.01
1519092629	1.92
1519092645	2.18
1519092661	2.18
1519092676	2.27
1519092692	2.18
1519092708	2.09
1519092724	2.18
1519092739	2.35
1519092755	1.92
1519092771	1.84
1519092787	2.18
1519092802	2.18
1519092818	2.18
1519092834	2.18
1519092850	2.27
1519092865	2.09
1519092881	2.01
1519092897	1.92
1519092913	2.18
1519092928	2.27
1519092944	2.18
1519092960	2.18
1519092975	2.27
1519092991	2.18
1519093007	2.35
1519093023	2.01
1519093038	1.92
1519093054	2.09
1519093070	2.18
1519093086	2.18
1519093101	2.18
1519093117	2.18
1519093133	2.18
1519093149	2.18
1519093164	2.18
1519093180	2.09
1519093196	2.01
1519093212	2.35
1519093227	2.27
1519093243	2.44
1519093259	2.27
1519093275	2.09
1519093290	2.09
1519093306	1.92
1519093322	2.18
1519093337	2.01
1519093353	2.18
1519093369	2.27
1519093385	2.35
1519093400	2.18
1519093416	2.18
1519093432	2.18
1519093448	2.09
1519093463	2.09
1519093479	2.27
1519093495	2.18
1519093511	2.18
1519093526	2.35
1519093542	2.27
1519093558	2.27
1519093574	2.18
1519093589	2.01
1519093605	1.92
1519093621	2.18
1519093636	2.18
1519093652	2.18
1519093668	2.27
1519093684	2.18
1519093699	2.01
1519093715	2.18
1519093731	1.92
1519093747	2.18
1519093762	2.18
1519093778	2.27
1519093794	2.35
1519093810	2.27
1519093825	2.27
1519093841	2.27
1519093857	2.09
1519093873	2.01
1519093888	2.18
1519093904	2.27
1519093920	2.27
1519093936	2.52
1519093951	2.18
1519093967	2.18
1519093983	2.09
1519093998	2.18
1519094014	2.01
1519094030	2.27
1519094046	2.18
1519094061	2.35
1519094077	2.18
1519094093	2.27
1519094109	2.27
1519094124	2.18
1519094140	2.09
1519094156	2.18
1519094172	2.18
1519094187	2.18
1519094203	2.44
1519094219	2.18
1519094235	2.18
1519094250	2.27
1519094266	2.18
1519094282	2.09
1519094297	2.35
1519094313	2.44
